sec"    "mA"    "mV
60,214    -3,04475997836562E-5    -177,68879699707
60,299    -3,04475997836562E-5    -177,68879699707
60,385    -1,58560378622497E-5    -173,271530151367
60,471    -1,58560378622497E-5    -173,271530151367
60,557    -2,4941823539848E-6    -168,775283813477
60,642    -2,4941823539848E-6    -168,775283813477
60,728    -2,4941823539848E-6    -168,775283813477
60,814    9,32127386477077E-6    -164,357772827148
60,9    9,32127386477077E-6    -164,357772827148
60,985    2,03044055524515E-5    -160,019271850586
61,071    2,03044055524515E-5    -160,019271850586
61,157    3,05338762700558E-5    -155,602020263672
61,242    3,05338762700558E-5    -155,602020263672
61,328    4,01289580622688E-5    -151,184509277344
61,413    4,01289580622688E-5    -151,184509277344
61,499    4,93677580379881E-5    -146,76725769043
61,585    4,93677580379881E-5    -146,76725769043
61,67    5,80112464376725E-5    -142,428756713867
61,756    5,80112464376725E-5    -142,428756713867
61,842    5,80112464376725E-5    -142,428756713867
61,928    6,61791927996092E-5    -138,011489868164
62,013    6,61791927996092E-5    -138,011489868164
62,099    7,41882904549129E-5    -133,672988891602
62,185    7,41882904549129E-5    -133,672988891602
62,27    8,19202759885229E-5    -129,255493164063
62,356    8,19202759885229E-5    -129,255493164063
62,441    8,94533222890459E-5    -124,916984558105
62,527    8,94533222890459E-5    -124,916984558105
62,613    9,68681197264232E-5    -120,578483581543
62,699    9,68681197264232E-5    -120,578483581543
62,785    0,000104163642390631    -116,23998260498
62,87    0,000104163642390631    -116,23998260498
62,956    0,000104163642390631    -116,23998260498
63,042    0,000111380002635997    -111,822723388672
63,128    0,000111380002635997    -111,822723388672
63,214    0,000118516676593572    -107,484222412109
